region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AF;20532;2019AF20532;LOM;Issued;24-Oct-2017;09-May-2019;1;0;0;0;0;0;0
AF;20542;2019AF20542;DKR;Issued;19-Oct-2017;24-May-2019;1;0;0;0;0;0;0
AF;20545;2019AF20545;NRB;Refused;19-Oct-2017;19-Jul-2019;0;0;2;1;0;0;0
AF;20548;2019AF20548;ADD;Issued;14-Nov-2017;17-May-2019;1;0;0;0;0;0;0
AF;20554;2019AF20554;ADD;Refused;26-Oct-2017;15-May-2019;0;0;0;1;0;0;0
AF;20560;2019AF20560;ALG;Issued;20-Nov-2017;28-May-2019;2;0;0;0;0;0;0
AF;20582;2019AF20582;CSB;Issued;28-Oct-2017;24-May-2019;1;0;0;0;0;0;0
AF;20583;2019AF20583;ABJ;Administrative Processing;15-Nov-2017;22-Aug-2019;0;1;0;0;0;0;0
AF;20584;2019AF20584;CSB;Issued;05-Nov-2017;22-May-2019;1;0;0;0;0;0;0
AF;20592;2019AF20592;KIN;Refused;22-Nov-2017;21-May-2019;0;0;0;4;0;0;0
AF;20593;2019AF20593;YDE;Issued;13-Nov-2017;15-May-2019;1;0;0;0;0;0;0
AF;20597;2019AF20597;ADD;Ready;25-Oct-2017;30-Aug-2019;0;0;1;0;0;0;0
AF;20599;2019AF20599;FTN;Administrative Processing;21-Oct-2017;27-Aug-2019;0;3;0;0;0;0;0
AF;20605;2019AF20605;KIN;Refused;06-Nov-2017;15-May-2019;0;0;0;1;0;0;0
AF;20610;2019AF20610;ADD;Administrative Processing;25-Oct-2017;12-Jul-2019;0;1;0;0;0;0;0
AF;20622;2019AF20622;YDE;Issued;22-Oct-2017;29-May-2019;1;0;0;0;0;0;0
AF;20623;2019AF20623;NRB;Issued;27-Oct-2017;14-May-2019;2;0;0;0;0;0;0
AF;20624;2019AF20624;YDE;Issued;07-Nov-2017;29-May-2019;1;0;0;0;0;0;0
AF;20625;2019AF20625;ALG;Issued;28-Oct-2017;14-May-2019;1;0;0;0;0;0;0
AF;20628;2019AF20628;MRV;Ready;28-Oct-2017;01-Apr-2019;0;0;1;0;0;0;0
AF;20629;2019AF20629;ADD;Issued;26-Oct-2017;14-May-2019;1;0;0;0;0;0;0
AF;20633;2019AF20633;ALG;Issued;09-Nov-2017;16-May-2019;1;0;0;0;0;0;0
AF;20636;2019AF20636;KIN;Issued;19-Oct-2017;22-May-2019;1;0;0;0;0;0;0
AF;20639;2019AF20639;LOM;Issued;21-Oct-2017;09-May-2019;1;0;0;0;0;0;0
AF;20642;2019AF20642;ALG;Issued;20-Nov-2017;16-May-2019;1;0;0;0;0;0;0
AF;20648;2019AF20648;YDE;Issued;08-Nov-2017;23-May-2019;1;0;0;0;0;0;0
AF;20655;2019AF20655;KIN;Refused;15-Nov-2017;23-May-2019;0;0;0;2;0;0;0
AF;20664;2019AF20664;DJI;Refused;01-Nov-2017;13-May-2019;0;0;0;1;0;0;0
AF;20681;2019AF20681;MRV;Ready;20-Nov-2017;28-Aug-2019;0;0;2;0;0;0;0
AF;20691;2019AF20691;CSB;Issued;01-Nov-2017;22-May-2019;1;0;0;0;0;0;0
AF;20699;2019AF20699;MRV;Refused;26-Oct-2017;09-May-2019;0;0;1;1;0;0;0
AF;20728;2019AF20728;NRB;Issued;25-Oct-2017;10-Jun-2019;1;0;0;0;0;0;0
