region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AS;3597;2018AS3597;KDU;Issued;29-Oct-2016;16-Mar-2018;1;0;0;0;0;0;0
AS;3598;2018AS3598;KDU;Issued;07-Nov-2016;20-Mar-2018;3;0;0;0;0;0;0
AS;3599;2018AS3599;KDU;Issued;25-Oct-2016;23-Mar-2018;4;0;0;0;0;0;0
AS;3605;2018AS3605;KDU;Issued;21-Oct-2016;21-Mar-2018;2;0;0;0;0;0;0
AS;3606;2018AS3606;KDU;Issued;06-Nov-2016;23-Mar-2018;1;0;0;0;0;0;0
AS;3610;2018AS3610;KDU;Issued;05-Nov-2016;20-Mar-2018;4;0;0;0;0;0;0
AS;3612;2018AS3612;KDU;Administrative Processing;07-Nov-2016;11-May-2018;0;2;0;0;0;0;0
AS;3618;2018AS3618;KDU;Issued;25-Oct-2016;23-Mar-2018;1;0;0;0;0;0;0
AS;3622;2018AS3622;KDU;Issued;28-Oct-2016;23-Mar-2018;1;0;0;0;0;0;0
AS;3626;2018AS3626;KDU;Issued;22-Oct-2016;23-Mar-2018;1;0;0;0;0;0;0
AS;3629;2018AS3629;KDU;Issued;18-Oct-2016;23-Mar-2018;2;0;0;0;0;0;0
AS;3630;2018AS3630;KDU;Refused;06-Oct-2016;22-Mar-2018;0;0;0;2;0;0;0
AS;3635;2018AS3635;KDU;Refused;28-Oct-2016;22-Mar-2018;0;0;0;2;0;0;0
AS;3636;2018AS3636;KDU;Issued;06-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3640;2018AS3640;KDU;Issued;28-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3648;2018AS3648;KDU;Issued;31-Oct-2016;24-May-2018;3;0;0;0;0;0;0
AS;3650;2018AS3650;KDU;Issued;23-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3651;2018AS3651;KDU;Issued;05-Nov-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3652;2018AS3652;KDU;Issued;14-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3658;2018AS3658;DJI;Refused;04-Nov-2016;14-Mar-2018;0;0;0;1;0;0;0
AS;3660;2018AS3660;KDU;Administrative Processing;03-Nov-2016;09-Apr-2018;0;2;1;0;0;0;0
AS;3667;2018AS3667;KDU;Issued;25-Oct-2016;13-Mar-2018;1;0;0;0;0;0;0
AS;3668;2018AS3668;KDU;Refused;06-Nov-2016;13-Mar-2018;0;0;0;4;0;0;0
AS;3669;2018AS3669;KDU;Issued;07-Oct-2016;13-Mar-2018;3;0;0;0;0;0;0
AS;3674;2018AS3674;KDU;Ready;28-Oct-2016;16-Mar-2018;0;0;3;0;0;0;0
AS;3682;2018AS3682;KDU;Issued;05-Nov-2016;13-Mar-2018;2;0;0;0;0;0;0
AS;3689;2018AS3689;KDU;Refused;05-Nov-2016;13-Mar-2018;0;0;0;1;0;0;0
AS;3690;2018AS3690;KDU;Issued;25-Oct-2016;16-Mar-2018;1;0;0;0;0;0;0
AS;3692;2018AS3692;KDU;Issued;21-Oct-2016;16-Mar-2018;1;0;0;0;0;0;0
AS;3703;2018AS3703;KDU;Issued;18-Oct-2016;16-Mar-2018;1;0;0;0;0;0;0
AS;3709;2018AS3709;KDU;Issued;06-Nov-2016;16-Mar-2018;2;0;0;0;0;0;0
AS;3711;2018AS3711;KDU;Issued;21-Oct-2016;16-Mar-2018;2;0;0;0;0;0;0
AS;3713;2018AS3713;YRV;Refused;03-Nov-2016;01-Mar-2018;0;0;0;1;0;0;0
AS;3714;2018AS3714;YRV;Refused;29-Oct-2016;01-Mar-2018;0;0;0;1;0;0;0
AS;3718;2018AS3718;ABD;Refused;30-Oct-2016;05-Mar-2018;0;0;0;1;0;0;0
AS;3720;2018AS3720;STK;Refused;11-Oct-2016;05-Mar-2018;0;0;0;3;0;0;0
AS;3723;2018AS3723;KDU;Issued;08-Oct-2016;16-Mar-2018;2;0;0;0;0;0;0
AS;3724;2018AS3724;KDU;Issued;24-Oct-2016;30-Apr-2018;4;0;0;0;0;0;0
AS;3725;2018AS3725;ANK;Refused;05-Nov-2016;20-Apr-2018;0;3;0;1;0;0;0
AS;3726;2018AS3726;ABD;Refused;21-Oct-2016;07-Mar-2018;0;0;0;4;0;0;0
AS;3728;2018AS3728;KDU;Issued;24-Oct-2016;21-Mar-2018;3;0;0;0;0;0;0
AS;3734;2018AS3734;KDU;Issued;25-Oct-2016;20-Mar-2018;2;0;0;0;0;0;0
AS;3735;2018AS3735;KDU;Issued;06-Oct-2016;20-Mar-2018;1;0;0;0;0;0;0
AS;3739;2018AS3739;KDU;Issued;23-Oct-2016;20-Mar-2018;1;0;0;0;0;0;0
AS;3743;2018AS3743;KDU;Issued;08-Oct-2016;23-Mar-2018;1;0;0;0;0;0;0
AS;3744;2018AS3744;YRV;Refused;06-Oct-2016;07-Mar-2018;0;0;0;2;0;0;0
AS;3751;2018AS3751;KDU;Issued;20-Oct-2016;23-Mar-2018;4;0;0;0;0;0;0
AS;3753;2018AS3753;ABD;Refused;21-Oct-2016;04-Mar-2018;0;0;0;3;0;0;0
AS;3757;2018AS3757;KDU;Issued;18-Oct-2016;23-Mar-2018;1;0;0;0;0;0;0
AS;3760;2018AS3760;KDU;Issued;05-Nov-2016;26-Mar-2018;1;0;0;0;0;0;0
AS;3761;2018AS3761;KDU;Issued;19-Oct-2016;09-Mar-2018;2;0;0;0;0;0;0
AS;3762;2018AS3762;ANK;Refused;17-Oct-2016;02-Mar-2018;0;0;0;1;0;0;0
AS;3763;2018AS3763;YRV;Refused;05-Nov-2016;07-Mar-2018;0;0;1;1;0;0;0
AS;3766;2018AS3766;KDU;Issued;04-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3768;2018AS3768;ANK;Refused;06-Nov-2016;08-Mar-2018;0;0;0;5;0;0;0
AS;3769;2018AS3769;KDU;Issued;05-Nov-2016;09-Mar-2018;3;0;0;0;0;0;0
AS;3772;2018AS3772;ANK;Refused;25-Oct-2016;02-Mar-2018;0;0;1;1;0;0;0
AS;3774;2018AS3774;KDU;Issued;04-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3779;2018AS3779;KDU;Refused;10-Oct-2016;08-Mar-2018;0;0;0;3;0;0;0
AS;3781;2018AS3781;ABD;Refused;29-Oct-2016;26-Mar-2018;0;0;1;1;0;0;0
AS;3783;2018AS3783;ANK;Refused;11-Oct-2016;02-Mar-2018;0;0;0;2;0;0;0
AS;3786;2018AS3786;YRV;Refused;04-Nov-2016;07-Mar-2018;0;0;1;1;0;0;0
AS;3790;2018AS3790;RID;Ready;02-Nov-2016;03-Apr-2018;0;0;4;0;0;0;0
AS;3791;2018AS3791;KDU;Issued;20-Oct-2016;09-Mar-2018;2;0;0;0;0;0;0
AS;3793;2018AS3793;ANK;Ready;05-Nov-2016;08-Mar-2018;0;0;2;0;0;0;0
AS;3794;2018AS3794;KDU;Issued;19-Oct-2016;09-Mar-2018;1;0;0;0;0;0;0
AS;3795;2018AS3795;KDU;Issued;23-Oct-2016;13-Mar-2018;1;0;0;0;0;0;0
AS;3798;2018AS3798;KDU;Issued;07-Nov-2016;13-Mar-2018;2;0;0;0;0;0;0
AS;3802;2018AS3802;KDU;Ready;03-Nov-2016;07-Mar-2018;0;0;3;0;0;0;0
AS;3810;2018AS3810;KDU;Issued;09-Oct-2016;26-Mar-2018;3;0;0;0;0;0;0
AS;3811;2018AS3811;KDU;Issued;20-Oct-2016;13-Mar-2018;1;0;0;0;0;0;0
AS;3812;2018AS3812;KDU;Issued;20-Oct-2016;13-Mar-2018;2;0;0;0;0;0;0
AS;3815;2018AS3815;KDU;Issued;03-Nov-2016;16-Mar-2018;2;0;0;0;0;0;0
AS;3820;2018AS3820;ABD;Refused;18-Oct-2016;28-Mar-2018;0;0;1;1;0;0;0
AS;3823;2018AS3823;KDU;Refused;20-Oct-2016;15-Mar-2018;0;0;0;2;0;0;0
AS;3824;2018AS3824;KDU;Issued;05-Nov-2016;16-Mar-2018;2;0;0;0;0;0;0
AS;3826;2018AS3826;KDU;Issued;18-Oct-2016;16-Mar-2018;1;0;0;0;0;0;0
AS;3830;2018AS3830;KDU;Issued;05-Nov-2016;16-Mar-2018;3;0;0;0;0;0;0
AS;3837;2018AS3837;KDU;Issued;19-Oct-2016;16-Mar-2018;1;0;0;0;0;0;0
AS;3842;2018AS3842;YRV;Refused;05-Nov-2016;14-Mar-2018;0;0;0;1;0;0;0
AS;3844;2018AS3844;KDU;Issued;04-Oct-2016;21-Mar-2018;1;0;0;0;0;0;0
AS;3846;2018AS3846;KDU;Issued;03-Nov-2016;21-Mar-2018;3;0;0;0;0;0;0
AS;3847;2018AS3847;KDU;Issued;21-Oct-2016;21-Mar-2018;1;0;0;0;0;0;0
AS;3848;2018AS3848;KDU;Issued;17-Oct-2016;21-Mar-2018;1;0;0;0;0;0;0
AS;3850;2018AS3850;MTL;Refused;06-Nov-2016;02-Mar-2018;0;0;0;2;0;0;0
AS;3851;2018AS3851;CLM;Issued;04-Nov-2016;13-Mar-2018;1;0;0;0;0;0;0
AS;3854;2018AS3854;KDU;Issued;07-Nov-2016;21-Mar-2018;1;0;0;0;0;0;0
AS;3860;2018AS3860;KLL;Issued;28-Oct-2016;12-Mar-2018;4;0;0;0;0;0;0
AS;3865;2018AS3865;ABD;Refused;18-Oct-2016;27-Mar-2018;0;0;0;1;0;0;0
AS;3868;2018AS3868;KDU;Issued;07-Nov-2016;27-Apr-2018;1;0;0;0;0;0;0
AS;3870;2018AS3870;KDU;Issued;07-Nov-2016;26-Mar-2018;3;0;0;0;0;0;0
AS;3873;2018AS3873;ANK;Refused;05-Oct-2016;02-Mar-2018;0;0;0;2;0;0;0
AS;3874;2018AS3874;KDU;Issued;02-Nov-2016;21-Mar-2018;1;0;0;0;0;0;0
