region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AF;33174;2018AF33174;KIN;Issued;04-Nov-2016;26-Sep-2018;2;0;0;0;0;0;0
AF;33179;2018AF33179;MRV;Issued;01-Nov-2016;12-Sep-2018;2;0;0;0;0;0;0
AF;33180;2018AF33180;KIN;Refused;01-Nov-2016;28-Sep-2018;0;1;5;1;0;0;0
AF;33182;2018AF33182;KIN;Issued;03-Nov-2016;13-Sep-2018;2;0;0;0;0;0;0
AF;33184;2018AF33184;CSB;Issued;14-Oct-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;33185;2018AF33185;NRB;Issued;05-Nov-2016;11-Sep-2018;1;0;0;0;0;0;0
AF;33187;2018AF33187;KGL;Issued;09-Oct-2016;25-Sep-2018;1;0;0;0;0;0;0
AF;33188;2018AF33188;CSB;Issued;02-Nov-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;33190;2018AF33190;ALG;Issued;03-Nov-2016;04-Sep-2018;2;0;0;0;0;0;0
AF;33202;2018AF33202;KIN;Issued;02-Nov-2016;17-Sep-2018;2;0;0;0;0;0;0
AF;33203;2018AF33203;LUA;Refused;17-Oct-2016;27-Sep-2018;0;0;3;1;0;0;0
AF;33204;2018AF33204;ALG;Issued;06-Nov-2016;04-Sep-2018;2;0;0;0;0;0;0
AF;33207;2018AF33207;LOM;Issued;07-Oct-2016;10-Sep-2018;1;0;0;0;0;0;0
AF;33209;2018AF33209;LOM;Issued;18-Oct-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;33215;2018AF33215;ALG;Issued;03-Nov-2016;18-Sep-2018;3;0;0;0;0;0;0
AF;33218;2018AF33218;DKR;Ready;23-Oct-2016;23-Jul-2018;0;0;1;0;0;0;0
AF;33222;2018AF33222;MRV;Refused;19-Oct-2016;27-Sep-2018;0;0;0;2;0;0;0
AF;33223;2018AF33223;MRV;Issued;08-Oct-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;33225;2018AF33225;FTN;Refused;18-Oct-2016;17-Sep-2018;0;0;0;2;0;0;0
AF;33228;2018AF33228;NRB;Administrative Processing;29-Oct-2016;24-Sep-2018;0;2;0;0;0;0;0
AF;33230;2018AF33230;YDE;Issued;26-Oct-2016;12-Sep-2018;1;0;0;0;0;0;0
AF;33231;2018AF33231;ABJ;Ready;14-Oct-2016;21-Sep-2018;0;0;2;0;0;0;0
AF;33237;2018AF33237;KHT;Issued;07-Nov-2016;24-Sep-2018;1;0;0;0;0;0;0
AF;33250;2018AF33250;MRV;Issued;05-Oct-2016;12-Sep-2018;1;0;1;0;0;0;0
AF;33253;2018AF33253;KIN;Issued;05-Oct-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;33255;2018AF33255;NRB;Issued;19-Oct-2016;05-Sep-2018;2;0;0;0;0;0;0
AF;33257;2018AF33257;LOM;Issued;26-Oct-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;33258;2018AF33258;DKR;Ready;03-Nov-2016;23-Jul-2018;0;0;1;0;0;0;0
AF;33260;2018AF33260;KHT;Administrative Processing;16-Oct-2016;25-Sep-2018;0;1;0;0;0;0;0
AF;33261;2018AF33261;MRV;Ready;10-Oct-2016;27-Aug-2018;0;0;2;0;0;0;0
AF;33263;2018AF33263;ABJ;Issued;15-Oct-2016;17-Sep-2018;1;0;0;0;0;0;0
AF;33272;2018AF33272;FTN;Refused;05-Nov-2016;18-Sep-2018;0;0;0;1;0;0;0
AF;33274;2018AF33274;FTN;Ready;18-Oct-2016;26-Sep-2018;0;0;2;0;0;0;0
AF;33275;2018AF33275;MTL;Issued;13-Oct-2016;18-Sep-2018;3;0;0;0;0;0;0
AF;33278;2018AF33278;MRV;Issued;05-Oct-2016;18-Sep-2018;2;0;0;0;0;0;0
AF;33281;2018AF33281;KHT;Administrative Processing;05-Nov-2016;30-Sep-2018;0;1;0;0;0;0;0
AF;33291;2018AF33291;MRV;Refused;18-Oct-2016;26-Sep-2018;0;0;0;1;0;0;0
AF;33292;2018AF33292;ALG;Refused;20-Oct-2016;03-Sep-2018;0;0;3;1;0;0;0
AF;33293;2018AF33293;KIN;Issued;17-Oct-2016;19-Sep-2018;1;0;0;0;0;0;0
AF;33297;2018AF33297;COT;Issued;05-Nov-2016;07-Sep-2018;1;0;2;0;0;0;0
AF;33304;2018AF33304;KIN;Issued;11-Oct-2016;19-Sep-2018;5;0;0;0;0;0;0
AF;33312;2018AF33312;DKR;Refused;01-Nov-2016;18-Sep-2018;0;0;0;1;0;0;0
AF;33315;2018AF33315;ALG;Issued;30-Oct-2016;09-Sep-2018;1;0;0;0;0;0;0
AF;33316;2018AF33316;LOM;Issued;04-Nov-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;33319;2018AF33319;CSB;Issued;26-Oct-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;33324;2018AF33324;MRV;Refused;25-Oct-2016;07-Sep-2018;0;0;0;2;0;0;0
AF;33325;2018AF33325;KHT;Issued;03-Nov-2016;26-Sep-2018;4;1;0;0;0;0;0
AF;33326;2018AF33326;YDE;Issued;28-Oct-2016;12-Sep-2018;1;0;0;0;0;0;0
AF;33334;2018AF33334;KIN;Refused;17-Oct-2016;28-Sep-2018;0;0;0;2;0;0;0
AF;33335;2018AF33335;LOM;Issued;16-Oct-2016;10-Sep-2018;1;0;0;0;0;0;0
AF;33339;2018AF33339;KIN;Issued;01-Nov-2016;27-Sep-2018;3;0;0;0;0;0;0
AF;33343;2018AF33343;KHT;Issued;07-Nov-2016;06-Sep-2018;1;0;0;0;0;0;0
AF;33344;2018AF33344;ALG;Refused;22-Oct-2016;03-Sep-2018;0;0;1;1;0;0;0
AF;33345;2018AF33345;JHN;Issued;05-Nov-2016;07-Sep-2018;1;0;0;0;0;0;0
AF;33352;2018AF33352;ABJ;Issued;08-Oct-2016;21-Sep-2018;1;0;1;0;0;0;0
AF;33356;2018AF33356;CSB;Issued;03-Nov-2016;14-Sep-2018;1;0;0;0;0;0;0
AF;33357;2018AF33357;KIN;Issued;05-Oct-2016;24-Sep-2018;1;0;0;0;0;0;0
AF;33358;2018AF33358;LOM;Issued;04-Nov-2016;27-Sep-2018;3;0;0;0;0;0;0
AF;33367;2018AF33367;MRV;Ready;26-Oct-2016;27-Sep-2018;0;0;2;0;0;0;0
AF;33368;2018AF33368;HRE;Issued;01-Nov-2016;13-Sep-2018;1;0;0;0;0;0;0
AF;33376;2018AF33376;KHT;Administrative Processing;08-Oct-2016;13-Sep-2018;0;1;0;0;0;0;0
AF;33379;2018AF33379;NRB;Issued;04-Nov-2016;24-Sep-2018;2;0;0;0;0;0;0
AF;33381;2018AF33381;CSB;Issued;03-Nov-2016;18-Sep-2018;1;0;0;0;0;0;0
AF;33383;2018AF33383;ABJ;Ready;05-Oct-2016;27-Sep-2018;0;0;2;0;0;0;0
AF;33385;2018AF33385;DKR;Issued;24-Oct-2016;11-Sep-2018;1;0;0;0;0;0;0
AF;33390;2018AF33390;FTN;Ready;25-Oct-2016;23-Jul-2018;0;0;1;0;0;0;0
AF;33401;2018AF33401;FTN;Refused;05-Nov-2016;10-Sep-2018;0;0;0;1;0;0;0
AF;33408;2018AF33408;KHT;Issued;04-Nov-2016;09-Sep-2018;1;0;0;0;0;0;0
AF;33415;2018AF33415;KGL;Issued;19-Oct-2016;25-Sep-2018;4;0;0;0;0;0;0
AF;33416;2018AF33416;CSB;Issued;05-Oct-2016;21-Sep-2018;1;0;0;0;0;0;0
